ID_mesh	Pais	Categoria	Nome	Year	Deforestation	Reforestation	Growth_Urban	Growth_Mining	Growth_Pasture	Growth_Agriculture	Forest	NonForest	Water	Others	Urban	Mining	Pasture	Agriculture	0	11	12	15	3	33	4	41
162	Brasil	Terra Indígena	Uaçá I e II	2011	0	0.000899999999999679	0	0	0	0	15.1065	9.9936	0	0	0	0	0	0	NA	0.0261	9.9675	NA	15.1065	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2012	0	0	0	0	0	0	15.1065	9.9936	0	0	0	0	0	0	NA	0.0261	9.9675	NA	15.1065	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2013	0.0522000000000009	0	0	0	0	0	15.0543	10.0458	0	0	0	0	0	0	NA	0.0261	10.0197	NA	15.0543	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2014	0.0998999999999999	0	0	0	0	0	14.9544	10.1457	0	0	0	0	0	0	NA	0.0261	10.1196	NA	14.9544	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0792000000000002	0	0	0	0	15.0336	10.0665	0	0	0	0	0	0	NA	0.0783	9.9882	NA	15.0336	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.00539999999999985	0	0	0	0	15.039	10.0611	0	0	0	0	0	0	NA	0.0783	9.9828	NA	15.039	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	15.039	10.0611	0	0	0	0	0	0	NA	0.0783	9.9828	NA	15.039	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	15.039	10.0611	0	0	0	0	0	0	NA	0.0783	9.9828	NA	15.039	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.0710999999999995	0	0	0	0	15.1101	9.99	0	0	0	0	0	0	NA	0.0945	9.8955	NA	15.1101	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2020	0.0215999999999994	0	0	0	0	0	15.0885	10.0116	0	0	0	0	0	0	NA	0.1116	9.9	NA	15.0885	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2021	0.1539	0	0	0	0	0	14.9346	10.1655	0	0	0	0	0	0	NA	0.099	10.0665	NA	14.9346	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1999	0.0180000000000007	0	0	0	0	0	5.6781	19.3446	0.0774	0	0	0	0	0	NA	0.0378	19.3068	NA	5.6781	0.0774	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2000	0.0072000000000001	0	0	0	0	0	5.6709	19.0206	0.4086	0	0	0	0	0	NA	0.2061	18.8145	NA	5.6709	0.4086	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0252000000000008	0	0	0	0	5.6961	18.9513	0.4527	0	0	0	0	0	NA	0.1323	18.819	NA	5.6961	0.4527	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2002	0	0	0	0	0	0	5.6961	19.3779	0.0261	0	0	0	0	0	NA	0.2394	19.1385	NA	5.6961	0.0261	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2003	0.00270000000000081	0	0	0	0	0	5.6934	18.9738	0.4329	0	0	0	0	0	NA	0.1134	18.8604	NA	5.6934	0.4329	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.00270000000000081	0	0	0	0	5.6961	18.8721	0.5319	0	0	0	0	0	NA	0.0558	18.8163	NA	5.6961	0.5319	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2005	0	0	0	0	0	0	5.6961	18.9198	0.4842	0	0	0	0	0	NA	0.2043	18.7155	NA	5.6961	0.4842	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	5.6961	19.1664	0.2376	0	0	0	0	0	NA	0.2439	18.9225	NA	5.6961	0.2376	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2007	0	0	0	0	0	0	5.6961	19.395	0.009	0	0	0	0	0	NA	0.4914	18.9036	NA	5.6961	0.009	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2008	0	0	0	0	0	0	5.6961	19.404	0	0	0	0	0	0	NA	NA	19.404	NA	5.6961	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.1827	0	0	0	0	5.8788	19.2168	0.0045	0	0	0	0	0	NA	NA	19.2168	NA	5.8788	0.0045	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	5.8788	19.2213	0	0	0	0	0	0	NA	0.009	19.2123	NA	5.8788	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	5.8788	19.2213	0	0	0	0	0	0	NA	0.0045	19.2168	NA	5.8788	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2012	0.0035999999999996	0	0	0	0	0	5.8752	19.2249	0	0	0	0	0	0	NA	0.1854	19.0395	NA	5.8752	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2013	0.0747	0	0	0	0	0	5.8005	19.2996	0	0	0	0	0	0	NA	NA	19.2996	NA	5.8005	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2014	0.0504000000000007	0	0	0	0	0	5.7501	19.35	0	0	0	0	0	0	NA	NA	19.35	NA	5.7501	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.1341	0	0	0	0	5.8842	19.2159	0	0	0	0	0	0	NA	NA	19.2159	NA	5.8842	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.00539999999999985	0	0	0	0	5.8896	19.2105	0	0	0	0	0	0	NA	NA	19.2105	NA	5.8896	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	5.8896	19.2105	0	0	0	0	0	0	NA	NA	19.2105	NA	5.8896	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	5.8896	19.2105	0	0	0	0	0	0	NA	NA	19.2105	NA	5.8896	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2019	0.0242999999999993	0	0	0	0	0	5.8653	19.2348	0	0	0	0	0	0	NA	NA	19.2348	NA	5.8653	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2020	0	0.00719999999999921	0	0	0	0	5.8725	19.2276	0	0	0	0	0	0	NA	NA	19.2276	NA	5.8725	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2021	0.180899999999999	0	0	0	0	0	5.6916	19.4085	0	0	0	0	0	0	NA	NA	19.4085	NA	5.6916	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	6.2946	18.8055	0	0	0	0	0	0	NA	0.1161	18.6894	NA	6.2946	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1999	0.1269	0	0	0	0	0	6.1677	18.5211	0.4113	0	0	0	0	0	NA	0.2781	18.243	NA	6.1677	0.4113	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2000	0.0557999999999996	0	0	0	0	0	6.1119	18.4419	0.5463	0	0	0	0	0	NA	0.9684	17.4735	NA	6.1119	0.5463	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0899999999999999	0	0	0	0	6.2019	18.5832	0.315	0	0	0	0	0	NA	0.0729	18.5103	NA	6.2019	0.315	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2002	0.0108000000000006	0	0	0	0	0	6.1911	18.7047	0.2043	0	0	0	0	0	NA	0.0639	18.6408	NA	6.1911	0.2043	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2003	0.0296999999999992	0	0	0	0	0	6.1614	18.5697	0.369	0	0	0	0	0	NA	0.1638	18.4059	NA	6.1614	0.369	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.000899999999999679	0	0	0	0	6.1623	18.7011	0.2367	0	0	0	0	0	NA	0.216	18.4851	NA	6.1623	0.2367	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.0270000000000001	0	0	0	0	6.1893	18.603	0.3078	0	0	0	0	0	NA	0.2322	18.3708	NA	6.1893	0.3078	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2006	0	0.00809999999999977	0	0	0	0	6.1974	18.4653	0.4374	0	0	0	0	0	NA	0.5661	17.8992	NA	6.1974	0.4374	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2007	0.0179999999999998	0	0	0	0	0	6.1794	18.6804	0.2403	0	0	0	0	0	NA	0.783	17.8974	NA	6.1794	0.2403	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0557999999999996	0	0	0	0	6.2352	18.7245	0.1404	0	0	0	0	0	NA	0.0126	18.7119	NA	6.2352	0.1404	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.0243000000000002	0	0	0	0	6.2595	18.8118	0.0288	0	0	0	0	0	NA	0.1197	18.6921	NA	6.2595	0.0288	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2010	0.0755999999999997	0	0	0	0	0	6.1839	18.7992	0.117	0	0	0	0	0	NA	0.3474	18.4518	NA	6.1839	0.117	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2011	0	0.0593999999999992	0	0	0	0	6.2433	18.7884	0.0684	0	0	0	0	0	NA	0.3438	18.4446	NA	6.2433	0.0684	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2012	0	0.0225	0	0	0	0	6.2658	18.8082	0.0261	0	0	0	0	0	NA	0.2466	18.5616	NA	6.2658	0.0261	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0171000000000001	0	0	0	0	6.2829	18.8154	0.0018	0	0	0	0	0	NA	0.1269	18.6885	NA	6.2829	0.0018	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2014	0.0773999999999999	0	0	0	0	0	6.2055	18.8937	9e-04	0	0	0	0	0	NA	0.1674	18.7263	NA	6.2055	9e-04	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2015	0.1224	0	0	0	0	0	6.0831	19.0152	0.0018	0	0	0	0	0	NA	0.4158	18.5994	NA	6.0831	0.0018	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.0206999999999997	0	0	0	0	6.1038	18.9963	0	0	0	0	0	0	NA	0.297	18.6993	NA	6.1038	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	6.1038	18.9963	0	0	0	0	0	0	NA	0.297	18.6993	NA	6.1038	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2018	0.0152999999999999	0	0	0	0	0	6.0885	19.0116	0	0	0	0	0	0	NA	0.4122	18.5994	NA	6.0885	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2019	0.1323	0	0	0	0	0	5.9562	19.1439	0	0	0	0	0	0	NA	0.5571	18.5868	NA	5.9562	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2020	0.0251999999999999	0	0	0	0	0	5.931	19.1691	0	0	0	0	0	0	NA	0.6273	18.5418	NA	5.931	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	2021	0	0.0134999999999996	0	0	0	0	5.9445	19.1556	0	0	0	0	0	0	NA	0.6354	18.5202	NA	5.9445	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0144	18.2259	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	1999	0.00990000000000002	0	0	0	0	0	0.7101	18.2277	0.0225	0	0	0	0	0	NA	0.0243	18.2034	NA	0.7101	0.0225	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2000	0.00539999999999996	0	0	0	0	0	0.7047	18.2295	0.0261	0	0	0	0	0	NA	0.0297	18.1998	NA	0.7047	0.0261	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.00450000000000006	0	0	0	0	0.7092	18.2196	0.0315	0	0	0	0	0	NA	0.0171	18.2025	NA	0.7092	0.0315	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.00179999999999991	0	0	0	0	0.711	18.225	0.0243	0	0	0	0	0	NA	0.0126	18.2124	NA	0.711	0.0243	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2003	0.0107999999999999	0	0	0	0	0	0.7002	18.2439	0.0162	0	0	0	0	0	NA	0.0225	18.2214	NA	0.7002	0.0162	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.00719999999999998	0	0	0	0	0.7074	18.2286	0.0243	0	0	0	0	0	NA	0.0126	18.216	NA	0.7074	0.0243	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.00269999999999992	0	0	0	0	0.7101	18.2385	0.0117	0	0	0	0	0	NA	0.0144	18.2241	NA	0.7101	0.0117	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2006	0.000899999999999901	0	0	0	0	0	0.7092	18.2259	0.0252	0	0	0	0	0	NA	0.0126	18.2133	NA	0.7092	0.0252	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2007	0.0306000000000001	0	0	0	0	0	0.6786	18.2619	0.0198	0	0	0	0	0	NA	0.027	18.2349	NA	0.6786	0.0198	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0315	0	0	0	0	0.7101	18.2439	0.0063	0	0	0	0	0	NA	0.0288	18.2151	NA	0.7101	0.0063	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.0261	0	0	0	0	0.7362	18.2223	0.0018	0	0	0	0	0	NA	0.0486	18.1737	NA	0.7362	0.0018	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2010	0.00719999999999998	0	0	0	0	0	0.729	18.2241	0.0072	0	0	0	0	0	NA	0.063	18.1611	NA	0.729	0.0072	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2011	0	0.00360000000000005	0	0	0	0	0.7326	18.2259	0.0018	0	0	0	0	0	NA	0.0765	18.1494	NA	0.7326	0.0018	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2012	0.000900000000000012	0	0	0	0	0	0.7317	18.2214	0.0072	0	0	0	0	0	NA	0.0612	18.1602	NA	0.7317	0.0072	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0116999999999999	0	0	0	0	0.7434	18.216	9e-04	0	0	0	0	0	NA	0.0459	18.1701	NA	0.7434	9e-04	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2014	0.0333	0	0	0	0	0	0.7101	18.2502	0	0	0	0	0	0	NA	0.0585	18.1917	NA	0.7101	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.00900000000000001	0	0	0	0	0.7191	18.2412	0	0	0	0	0	0	NA	0.0972	18.144	NA	0.7191	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2016	0	0.000900000000000012	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0972	18.1431	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.0972	18.1431	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	0.72	18.2403	0	0	0	0	0	0	NA	0.099	18.1413	NA	0.72	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2019	0.00539999999999996	0	0	0	0	0	0.7146	18.2457	0	0	0	0	0	0	NA	0.1071	18.1386	NA	0.7146	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2020	0.000900000000000012	0	0	0	0	0	0.7137	18.2466	0	0	0	0	0	0	NA	0.1071	18.1395	NA	0.7137	NA	NA	NA
165	Brasil	Terra Indígena	Uaçá I e II	2021	0.0198	0	0	0	0	0	0.6939	18.2664	0	0	0	0	0	0	NA	0.1062	18.1602	NA	0.6939	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	1999	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2000	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2001	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2002	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2004	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2005	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2007	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2008	0	0	0	0	0	0	6.5187	1.3203	0	0	0	0	0	0	NA	NA	1.3203	NA	6.5187	NA	NA	NA
166	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.7965	0	0	0	0	7.3152	0.5238	0	0	0	0	0	0	NA	NA	0.5238	NA	7.3152	NA	NA	NA
