ID_mesh	Pais	Categoria	Nome	Year	0	3	11	12	15	33	4	41
156	Brasil	Terra Indígena	Uaçá I e II	2002	NA	23169	NA	4720	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2003	NA	23169	NA	4720	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2004	NA	23163	NA	4726	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2005	NA	23169	NA	4720	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2006	NA	23167	NA	4722	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2007	NA	23169	NA	4720	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2008	NA	23169	NA	4720	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2009	NA	23601	NA	4288	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2010	NA	23601	NA	4288	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2011	NA	23601	NA	4288	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2012	NA	23601	NA	4288	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2013	NA	23573	NA	4316	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2014	NA	23333	NA	4556	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2015	NA	23576	NA	4313	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2016	NA	23576	NA	4313	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2017	NA	23576	NA	4313	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2018	NA	23576	NA	4313	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2019	NA	23683	18	4188	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2020	NA	23665	NA	4224	NA	NA	NA	NA
156	Brasil	Terra Indígena	Uaçá I e II	2021	NA	23170	NA	4719	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1985	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1986	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1987	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1988	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1989	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1990	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1991	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1992	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1993	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1994	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1995	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1996	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1997	NA	2937	NA	24904	NA	48	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1998	NA	2944	NA	24923	NA	22	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	1999	NA	2928	NA	24896	NA	65	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2000	NA	2949	24	24870	NA	46	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2001	NA	2953	27	24875	NA	34	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2002	NA	2957	NA	24902	NA	30	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2003	NA	2960	NA	24889	NA	40	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2004	NA	2952	NA	24908	NA	29	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2005	NA	2960	NA	24899	NA	30	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2006	NA	2973	NA	24916	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2007	NA	2973	NA	24901	NA	15	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2008	NA	2933	23	24923	NA	10	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2009	NA	3213	NA	24663	NA	13	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2010	NA	3213	13	24647	NA	16	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2011	NA	3218	14	24657	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2012	NA	3218	NA	24671	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2013	NA	3197	NA	24692	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2014	NA	3140	7	24738	NA	4	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2015	NA	3121	28	24740	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2016	NA	3149	5	24735	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2017	NA	3149	5	24735	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2018	NA	3149	5	24735	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2019	NA	3243	5	24641	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2020	NA	3200	5	24684	NA	NA	NA	NA
157	Brasil	Terra Indígena	Uaçá I e II	2021	NA	2973	5	24911	NA	NA	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1985	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1986	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1987	5	5959	286	21445	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1988	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1989	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1990	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1991	5	5973	307	21410	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1992	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1993	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1994	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1995	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1996	5	5973	221	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1997	NA	5866	686	19538	NA	1799	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1998	5	5971	223	21496	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	1999	NA	5877	248	19911	NA	1853	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2000	NA	5801	1086	19669	NA	1333	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2001	NA	5942	253	21007	NA	687	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2002	NA	5954	158	21166	NA	611	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2003	NA	5962	100	20788	NA	1039	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2004	NA	5860	245	21026	NA	758	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2005	NA	5955	141	21114	NA	679	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2006	NA	5963	270	20319	NA	1337	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2007	NA	5934	425	20817	NA	713	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2008	1	5952	214	21309	NA	413	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2009	4	6026	94	21391	NA	374	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2010	NA	6031	450	20830	NA	578	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2011	NA	6025	546	20886	NA	432	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2012	NA	6014	266	21247	NA	362	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2013	NA	6029	68	21475	NA	317	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2014	5	5918	197	21498	NA	271	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2015	NA	6040	427	21154	NA	268	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2016	5	6056	331	21303	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2017	5	6056	331	21303	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2018	8	6036	496	21155	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2019	5	6067	369	21254	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2020	5	6064	423	21203	NA	194	NA	NA
158	Brasil	Terra Indígena	Uaçá I e II	2021	2	5953	397	21326	NA	211	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1985	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1986	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1987	NA	12480	174	15203	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1988	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1989	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1990	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1991	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1992	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1993	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1994	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1995	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1996	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1997	NA	12468	347	14661	NA	413	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1998	NA	12493	115	15249	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	1999	NA	12447	29	15235	NA	178	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2000	NA	12393	111	15114	NA	271	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2001	NA	12461	19	15182	NA	227	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2002	NA	12474	20	15241	NA	154	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2003	NA	12466	54	15172	NA	197	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2004	NA	12468	58	15216	NA	147	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2005	NA	12450	90	15010	NA	339	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2006	NA	12471	38	15075	NA	305	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2007	NA	12470	254	14590	NA	575	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2008	NA	12482	12	15266	NA	129	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2009	NA	12631	42	15077	NA	139	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2010	NA	12590	370	14645	NA	284	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2011	NA	12627	607	14089	NA	566	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2012	NA	12626	63	15034	NA	166	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2013	NA	12469	24	15270	NA	126	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2014	NA	12405	98	15308	NA	78	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2015	NA	12609	211	15034	NA	35	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2016	NA	12617	168	15072	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2017	NA	12617	168	15072	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2018	NA	12617	168	15072	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2019	NA	12782	168	14907	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2020	NA	12771	184	14902	NA	32	NA	NA
159	Brasil	Terra Indígena	Uaçá I e II	2021	NA	12465	189	15203	NA	32	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1985	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1986	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1987	NA	16377	337	11166	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1988	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1989	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1990	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1991	NA	16446	440	10994	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1992	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1993	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1994	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1995	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1996	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1997	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1998	NA	16571	116	11193	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	1999	NA	16191	539	10839	NA	320	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2000	NA	16311	209	11094	NA	275	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2001	NA	16365	90	11215	NA	219	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2002	NA	16388	83	11211	NA	207	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2003	NA	16415	99	11233	NA	142	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2004	NA	16333	147	11207	NA	202	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2005	NA	16303	390	10900	NA	296	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2006	NA	16351	125	11215	NA	198	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2007	NA	16329	86	11228	NA	246	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2008	NA	16221	310	11119	NA	239	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2009	NA	16692	150	10807	NA	240	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2010	NA	16690	123	10800	NA	276	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2011	NA	16707	280	10669	NA	233	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2012	NA	16744	132	10763	NA	250	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2013	NA	16526	90	11050	NA	223	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2014	NA	16353	321	11139	NA	76	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2015	NA	16849	316	10704	NA	20	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2016	NA	16869	228	10783	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2017	NA	16869	228	10783	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2018	NA	16824	273	10783	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2019	NA	16998	297	10585	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2020	NA	17057	254	10569	NA	9	NA	NA
160	Brasil	Terra Indígena	Uaçá I e II	2021	NA	16507	244	11128	NA	10	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1985	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1986	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1987	NA	10684	306	16899	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1988	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1989	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1990	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1991	NA	10572	562	16755	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1992	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1993	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1994	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1995	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1996	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1997	NA	10731	127	17024	NA	7	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1998	NA	10731	127	17031	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	1999	NA	10463	513	16339	NA	574	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2000	NA	10318	1118	15484	NA	969	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2001	NA	10377	186	16890	NA	436	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2002	NA	10381	67	16902	NA	539	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2003	NA	10508	233	16613	NA	535	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2004	NA	10521	73	16953	NA	342	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2005	NA	10528	404	16227	NA	730	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2006	NA	10404	116	16619	NA	750	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2007	NA	10377	749	15982	NA	781	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2008	NA	10410	223	16994	NA	262	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2009	NA	10636	204	16806	NA	243	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2010	NA	10610	363	16630	NA	286	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2011	NA	10759	1193	15768	NA	169	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2012	NA	10861	291	16652	NA	85	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2013	NA	10865	110	16893	NA	21	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2014	NA	10683	213	16972	NA	21	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2015	NA	10896	309	16679	NA	5	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2016	NA	10958	140	16791	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2017	NA	10958	140	16791	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2018	NA	10837	285	16767	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2019	NA	11012	182	16695	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2020	NA	10959	256	16674	NA	NA	NA	NA
161	Brasil	Terra Indígena	Uaçá I e II	2021	NA	10661	292	16936	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1985	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1986	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1987	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1988	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1989	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1990	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1991	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1992	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1993	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1994	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1995	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1996	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1997	NA	16629	33	11211	NA	16	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1998	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	1999	NA	16629	33	11227	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2000	NA	16622	NA	11223	NA	44	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2001	NA	16630	NA	11226	NA	33	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2002	NA	16631	NA	11226	NA	32	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2003	NA	16627	NA	11226	NA	36	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2004	NA	16622	5	11228	NA	34	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2005	NA	16626	33	11211	NA	19	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2006	NA	16632	NA	11227	NA	30	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2007	NA	16638	NA	11227	NA	24	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2008	NA	16636	9	11227	NA	17	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2009	NA	16785	29	11075	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2010	NA	16784	30	11075	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2011	NA	16785	29	11075	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2012	NA	16785	29	11075	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2013	NA	16727	29	11133	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2014	NA	16616	29	11244	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2015	NA	16704	87	11098	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2016	NA	16710	87	11092	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2017	NA	16710	87	11092	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2018	NA	16710	87	11092	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2019	NA	16789	105	10995	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2020	NA	16765	124	11000	NA	NA	NA	NA
162	Brasil	Terra Indígena	Uaçá I e II	2021	NA	16594	110	11185	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1985	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1986	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1987	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1988	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1989	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1990	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1991	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1992	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1993	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1994	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1995	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1996	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1997	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1998	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	1999	NA	6309	42	21452	NA	86	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2000	NA	6301	229	20905	NA	454	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2001	NA	6329	147	20910	NA	503	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2002	NA	6329	266	21265	NA	29	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2003	NA	6326	126	20956	NA	481	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2004	NA	6329	62	20907	NA	591	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2005	NA	6329	227	20795	NA	538	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2006	NA	6329	271	21025	NA	264	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2007	NA	6329	546	21004	NA	10	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2008	NA	6329	NA	21560	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2009	NA	6532	NA	21352	NA	5	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2010	NA	6532	10	21347	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2011	NA	6532	5	21352	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2012	NA	6528	206	21155	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2013	NA	6445	NA	21444	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2014	NA	6389	NA	21500	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2015	NA	6538	NA	21351	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2016	NA	6544	NA	21345	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2017	NA	6544	NA	21345	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2018	NA	6544	NA	21345	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2019	NA	6517	NA	21372	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2020	NA	6525	NA	21364	NA	NA	NA	NA
163	Brasil	Terra Indígena	Uaçá I e II	2021	NA	6324	NA	21565	NA	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1985	NA	6994	129	20766	NA	NA	NA	NA
164	Brasil	Terra Indígena	Uaçá I e II	1986	NA	6994	129	20766	NA	NA	NA	NA
