ID_mesh	Pais	Categoria	Nome	Year	Deforestation	Reforestation	Growth_Urban	Growth_Mining	Growth_Pasture	Growth_Agriculture	Forest	NonForest	Water	Others	Urban	Mining	Pasture	Agriculture
205	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	20.0313	5.0688	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	20.0313	5.0688	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	1999	0.027000000000001	0	0	0	0	0	20.0043	5.0688	0.027	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2000	0	0.000899999999997902	0	0	0	0	20.0052	5.0688	0.0261	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.00540000000000163	0	0	0	0	20.0106	5.0688	0.0207	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.00450000000000017	0	0	0	0	20.0151	5.0688	0.0162	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2003	0.00540000000000163	0	0	0	0	0	20.0097	5.0688	0.0216	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2004	0.00179999999999936	0	0	0	0	0	20.0079	5.0796	0.0126	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.0234000000000023	0	0	0	0	20.0313	5.0688	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	20.0313	5.0688	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2007	0	0	0	0	0	0	20.0313	5.0688	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2008	0	0	0	0	0	0	20.0313	5.0688	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.366299999999999	0	0	0	0	20.3976	4.7025	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	20.3976	4.7025	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	20.3976	4.7025	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2012	0.00360000000000227	0	0	0	0	0	20.394	4.7061	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2013	0.0494999999999983	0	0	0	0	0	20.3445	4.7556	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2014	0.135000000000002	0	0	0	0	0	20.2095	4.8906	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0585000000000022	0	0	0	0	20.268	4.8321	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	20.268	4.8321	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	20.268	4.8321	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	20.268	4.8321	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.127800000000001	0	0	0	0	20.3958	4.7043	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2020	0.0234000000000023	0	0	0	0	0	20.3724	4.7277	0	0	0	0	0	0
205	Brasil	Terra Indígena	Uaçá I e II	2021	0.350099999999998	0	0	0	0	0	20.0223	5.0778	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	21.7665	3.3336	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	1999	0.131399999999999	0	0	0	0	0	21.6351	3.3336	0.1314	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2000	0.081900000000001	0	0	0	0	0	21.5532	3.3336	0.2133	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0206999999999979	0	0	0	0	21.5739	3.3336	0.1926	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2002	0.00449999999999662	0	0	0	0	0	21.5694	3.3336	0.1971	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2003	0	0.00179999999999936	0	0	0	0	21.5712	3.3336	0.1953	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.00179999999999936	0	0	0	0	21.573	3.3417	0.1854	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.131399999999999	0	0	0	0	21.7044	3.3336	0.0621	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2006	0.0125999999999991	0	0	0	0	0	21.6918	3.3336	0.0747	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2007	0	0.0180000000000007	0	0	0	0	21.7098	3.3336	0.0567	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2008	0.0117000000000012	0	0	0	0	0	21.6981	3.3579	0.0441	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.186299999999999	0	0	0	0	21.8844	3.2157	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	21.8844	3.2157	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	21.8844	3.2157	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2012	0.00900000000000034	0	0	0	0	0	21.8754	3.2157	0.009	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.00360000000000227	0	0	0	0	21.879	3.2211	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2014	0.0135000000000005	0	0	0	0	0	21.8655	3.2346	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2015	0.1008	0	0	0	0	0	21.7647	3.3354	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	21.7647	3.3354	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	21.7647	3.3354	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	21.7647	3.3354	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.133199999999999	0	0	0	0	21.8979	3.2022	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2020	0	0	0	0	0	0	21.8979	3.2022	0	0	0	0	0	0
206	Brasil	Terra Indígena	Uaçá I e II	2021	0.142199999999999	0	0	0	0	0	21.7557	3.3444	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	6.8499	18.2502	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	1999	0.1611	0	0	0	0	0	6.6888	18.2952	0.1161	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2000	0	0.0351000000000008	0	0	0	0	6.7239	18.252	0.1242	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2001	0.00990000000000002	0	0	0	0	0	6.714	18.2637	0.1224	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.0152999999999999	0	0	0	0	6.7293	18.2502	0.1206	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2003	0	0.0035999999999996	0	0	0	0	6.7329	18.2502	0.117	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.00809999999999977	0	0	0	0	6.741	18.2502	0.1089	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.0773999999999999	0	0	0	0	6.8184	18.2502	0.0315	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2006	0.00989999999999913	0	0	0	0	0	6.8085	18.2628	0.0288	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2007	0.0540000000000003	0	0	0	0	0	6.7545	18.2574	0.0882	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0215999999999994	0	0	0	0	6.7761	18.2502	0.0738	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.0981000000000005	0	0	0	0	6.8742	18.2187	0.0072	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	6.8742	18.2187	0.0072	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	6.8742	18.2187	0.0072	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2012	0.0261000000000005	0	0	0	0	0	6.8481	18.2241	0.0279	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0180000000000007	0	0	0	0	6.8661	18.2259	0.0081	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2014	0.0207000000000006	0	0	0	0	0	6.8454	18.2547	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0180000000000007	0	0	0	0	6.8634	18.2367	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	6.8634	18.2367	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	6.8634	18.2367	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2018	0.0162000000000004	0	0	0	0	0	6.8472	18.2529	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.0134999999999996	0	0	0	0	6.8607	18.2394	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2020	0.0116999999999994	0	0	0	0	0	6.849	18.2511	0	0	0	0	0	0
207	Brasil	Terra Indígena	Uaçá I e II	2021	0.0198	0	0	0	0	0	6.8292	18.2709	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	8.2845	16.8156	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	1999	0.0656999999999996	0	0	0	0	0	8.2188	16.8165	0.0648	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2000	0.1305	0	0	0	0	0	8.0883	16.8309	0.1809	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2001	0	0.0206999999999997	0	0	0	0	8.109	16.8165	0.1746	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2002	0.000899999999999679	0	0	0	0	0	8.1081	16.8165	0.1755	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2003	0.00360000000000049	0	0	0	0	0	8.1045	16.8192	0.1764	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2004	0	0.036900000000001	0	0	0	0	8.1414	16.8444	0.1143	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2005	0	0.1098	0	0	0	0	8.2512	16.8156	0.0333	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2006	0.0405000000000015	0	0	0	0	0	8.2107	16.8246	0.0648	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2007	0.127799999999999	0	0	0	0	0	8.0829	16.8849	0.1323	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2008	0	0.0837000000000003	0	0	0	0	8.1666	16.8156	0.1179	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.2403	0	0	0	0	8.4069	16.6878	0.0054	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	8.4069	16.6878	0.0054	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	8.4069	16.6878	0.0054	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2012	0.0486000000000004	0	0	0	0	0	8.3583	16.6878	0.054	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2013	0	0.0234000000000005	0	0	0	0	8.3817	16.7184	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2014	0.0288000000000004	0	0	0	0	0	8.3529	16.7472	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0423000000000009	0	0	0	0	8.3952	16.7049	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	8.3952	16.7049	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	8.3952	16.7049	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	8.3952	16.7049	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2019	0.0486000000000004	0	0	0	0	0	8.3466	16.7535	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2020	0	0.0198	0	0	0	0	8.3664	16.7337	0	0	0	0	0	0
208	Brasil	Terra Indígena	Uaçá I e II	2021	0.0828000000000007	0	0	0	0	0	8.2836	16.8165	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	1999	0.0377999999999999	0	0	0	0	0	0.6381	7.5843	0.0171	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2000	0.0135	0	0	0	0	0	0.6246	7.5987	0.0162	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2001	0.00180000000000002	0	0	0	0	0	0.6228	7.6122	0.0045	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2002	0	0.0530999999999999	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2004	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2005	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2007	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2008	0	0	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.00360000000000005	0	0	0	0	0.6795	7.56	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	0.6795	7.56	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	0.6795	7.56	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2012	0	0	0	0	0	0	0.6795	7.56	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2013	0.2943	0	0	0	0	0	0.3852	7.8543	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2014	0	0.000900000000000012	0	0	0	0	0.3861	7.8534	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0369	0	0	0	0	0.423	7.8165	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	0.423	7.8165	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	0.423	7.8165	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	0.423	7.8165	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.2484	0	0	0	0	0.6714	7.5681	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2020	0.00449999999999995	0	0	0	0	0	0.6669	7.5726	0	0	0	0	0	0
209	Brasil	Terra Indígena	Uaçá I e II	2021	0	0.0089999999999999	0	0	0	0	0.6759	7.5636	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1991	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1992	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1993	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1994	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1995	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1996	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1997	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1998	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	1999	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2000	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2001	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2002	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2003	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2004	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2005	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2006	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2007	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2008	0	0	0	0	0	0	0.4491	0.3915	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2009	0	0.000900000000000012	0	0	0	0	0.45	0.3906	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2010	0	0	0	0	0	0	0.45	0.3906	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2011	0	0	0	0	0	0	0.45	0.3906	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2012	0	0	0	0	0	0	0.45	0.3906	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2013	0.00180000000000002	0	0	0	0	0	0.4482	0.3924	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2014	0	0.00630000000000003	0	0	0	0	0.4545	0.3861	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2015	0	0.0243	0	0	0	0	0.4788	0.3618	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2016	0	0	0	0	0	0	0.4788	0.3618	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2017	0	0	0	0	0	0	0.4788	0.3618	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2018	0	0	0	0	0	0	0.4788	0.3618	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2019	0	0.0045	0	0	0	0	0.4833	0.3573	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2020	0	0	0	0	0	0	0.4833	0.3573	0	0	0	0	0	0
210	Brasil	Terra Indígena	Uaçá I e II	2021	0.0333	0	0	0	0	0	0.45	0.3906	0	0	0	0	0	0
211	Brasil	Terra Indígena	Uaçá I e II	1985	NA	NA	NA	NA	NA	NA	7.227	5.0418	0	0	0	0	0	0
211	Brasil	Terra Indígena	Uaçá I e II	1986	0	0	0	0	0	0	7.227	5.0418	0	0	0	0	0	0
211	Brasil	Terra Indígena	Uaçá I e II	1987	0	0	0	0	0	0	7.227	5.0418	0	0	0	0	0	0
211	Brasil	Terra Indígena	Uaçá I e II	1988	0	0	0	0	0	0	7.227	5.0418	0	0	0	0	0	0
211	Brasil	Terra Indígena	Uaçá I e II	1989	0	0	0	0	0	0	7.227	5.0418	0	0	0	0	0	0
211	Brasil	Terra Indígena	Uaçá I e II	1990	0	0	0	0	0	0	7.227	5.0418	0	0	0	0	0	0
